#     WAVE         LUM1         LUM10        LUM100      LUM1000      LUM5000     LUM10000
      8969.72   0.00104861   0.00284755  0.000317201  0.000108094  3.01511e-05  1.87057e-05
      8971.79  0.000982540   0.00280919  0.000313055  0.000110020  3.02780e-05  1.87910e-05
      8973.85  0.000993476   0.00276746  0.000307607  0.000108448  2.96036e-05  1.83594e-05
      8975.92   0.00100417   0.00278058  0.000311003  0.000108451  2.96410e-05  1.83874e-05
      8977.99   0.00100234   0.00275342  0.000317732  0.000110365  3.02877e-05  1.87635e-05
      8980.05  0.000980667   0.00275392  0.000317200  0.000111507  3.07219e-05  1.90741e-05
      8982.12  0.000947911   0.00268234  0.000309800  0.000108955  3.04545e-05  1.89292e-05
      8984.19   0.00103489   0.00285175  0.000321942  0.000110773  3.12802e-05  1.94617e-05
      8986.26   0.00103528   0.00289557  0.000315914  0.000111416  3.11176e-05  1.93552e-05
      8988.33  0.000904611   0.00266628  0.000285037  0.000103899  2.86404e-05  1.77884e-05
      8990.39  0.000828151   0.00249546  0.000275917  9.81703e-05  2.68165e-05  1.66380e-05
      8992.47  0.000825617   0.00248622  0.000272912  9.64337e-05  2.63815e-05  1.63755e-05
      8994.54  0.000937090   0.00262984  0.000292252  0.000101443  2.83193e-05  1.75992e-05
      8996.61   0.00104064   0.00290651  0.000321544  0.000110874  3.14079e-05  1.95939e-05
      8998.68   0.00103276   0.00291819  0.000320875  0.000112360  3.21316e-05  2.00489e-05
      9000.75  0.000948648   0.00269324  0.000293729  0.000106802  2.99896e-05  1.86573e-05
      9002.83  0.000917655   0.00261072  0.000282514  0.000102751  2.87461e-05  1.78502e-05
      9004.90  0.000931656   0.00274726  0.000290296  0.000104915  2.97108e-05  1.85180e-05
      9006.97  0.000904009   0.00273683  0.000292983  0.000106900  3.04313e-05  1.89659e-05
      9009.04  0.000916822   0.00271970  0.000286557  0.000106232  3.02541e-05  1.88656e-05
      9011.12  0.000933097   0.00262403  0.000276681  0.000103243  2.94790e-05  1.83449e-05
      9013.20  0.000885706   0.00256820  0.000271002  0.000101877  2.89481e-05  1.80393e-05
      9015.27  0.000867683   0.00258914  0.000270799  0.000102046  2.93041e-05  1.83193e-05
      9017.35  0.000803980   0.00245631  0.000256067  9.79861e-05  2.83476e-05  1.77513e-05
      9019.42  0.000886984   0.00255851  0.000264702  9.76272e-05  2.83767e-05  1.77087e-05
      9021.50  0.000965425   0.00280850  0.000291689  0.000105267  3.05119e-05  1.90140e-05
      9023.58  0.000962861   0.00271706  0.000283596  0.000104969  2.98449e-05  1.85717e-05
      9025.66  0.000957914   0.00266457  0.000277562  0.000102103  2.88671e-05  1.79691e-05
      9027.74  0.000993796   0.00270685  0.000286673  0.000103085  2.91066e-05  1.81005e-05
      9029.82   0.00103678   0.00286078  0.000306567  0.000108064  3.05945e-05  1.89931e-05
      9031.89   0.00103180   0.00292583  0.000314653  0.000111483  3.17924e-05  1.97732e-05
      9033.98   0.00107059   0.00297749  0.000320235  0.000114206  3.24235e-05  2.01958e-05
      9036.05   0.00111483   0.00303886  0.000325624  0.000116048  3.29869e-05  2.05657e-05
      9038.13   0.00111829   0.00301408  0.000326072  0.000115508  3.28114e-05  2.04381e-05
      9040.22   0.00110660   0.00304418  0.000328731  0.000114931  3.29538e-05  2.05360e-05
      9042.30   0.00105926   0.00301733  0.000326779  0.000114859  3.31624e-05  2.06898e-05
      9044.38   0.00106103   0.00300548  0.000325316  0.000114320  3.29957e-05  2.05896e-05
      9046.46   0.00111629   0.00308372  0.000332445  0.000115566  3.33258e-05  2.07874e-05
      9048.55   0.00110602   0.00305452  0.000332405  0.000115420  3.33014e-05  2.07686e-05
      9050.63   0.00108425   0.00304143  0.000335110  0.000114886  3.34813e-05  2.08881e-05
      9052.72   0.00104906   0.00299781  0.000330481  0.000113814  3.32433e-05  2.07627e-05
      9054.80   0.00105382   0.00297170  0.000328700  0.000112764  3.30821e-05  2.06622e-05
      9056.88   0.00110979   0.00306136  0.000336827  0.000114781  3.35792e-05  2.09684e-05
      9058.97   0.00107966   0.00304107  0.000337483  0.000114941  3.35899e-05  2.09867e-05
      9061.06   0.00101651   0.00290552  0.000325696  0.000111105  3.25599e-05  2.03698e-05
      9063.15  0.000974184   0.00277210  0.000311789  0.000105618  3.09756e-05  1.94451e-05
      9065.23   0.00100798   0.00283154  0.000315651  0.000106530  3.12812e-05  1.96170e-05
      9067.32   0.00105506   0.00299888  0.000328290  0.000113139  3.27252e-05  2.04586e-05
      9069.41  0.000968060   0.00288564  0.000318095  0.000113763  3.21185e-05  2.00713e-05
      9071.49  0.000911517   0.00267560  0.000301945  0.000108165  3.01290e-05  1.88084e-05
      9073.58  0.000956995   0.00273092  0.000302485  0.000106877  2.96620e-05  1.85050e-05
      9075.67   0.00100163   0.00287988  0.000316689  0.000111250  3.10765e-05  1.94088e-05
      9077.77   0.00103054   0.00296695  0.000329851  0.000115246  3.25156e-05  2.03445e-05
      9079.85  0.000973540   0.00283759  0.000311879  0.000110283  3.10623e-05  1.94864e-05
      9081.95  0.000937161   0.00266191  0.000292945  0.000103578  2.92773e-05  1.83281e-05
      9084.04   0.00100193   0.00281435  0.000313446  0.000107381  3.07244e-05  1.92110e-05
      9086.13   0.00100469   0.00289004  0.000319143  0.000111402  3.14903e-05  1.96554e-05
      9088.22  0.000960198   0.00265316  0.000296425  0.000105796  2.92583e-05  1.82335e-05
      9090.31  0.000964804   0.00249472  0.000293020  0.000101232  2.79045e-05  1.73847e-05
      9092.41   0.00102101   0.00271996  0.000309154  0.000105915  2.97534e-05  1.85164e-05
      9094.50   0.00100137   0.00283828  0.000312836  0.000108958  3.10698e-05  1.94241e-05
      9096.60  0.000981884   0.00283983  0.000315514  0.000110111  3.13703e-05  1.96705e-05
      9098.69  0.000983206   0.00287520  0.000319114  0.000112319  3.21168e-05  2.01067e-05
      9100.78  0.000956994   0.00278742  0.000303595  0.000108571  3.08252e-05  1.92437e-05
      9102.88   0.00102098   0.00280987  0.000309123  0.000107112  3.03336e-05  1.89274e-05
      9104.98   0.00102966   0.00294756  0.000320523  0.000110829  3.17013e-05  1.98481e-05
      9107.08  0.000934371   0.00277835  0.000307554  0.000107766  3.08904e-05  1.93113e-05
      9109.17  0.000914191   0.00267983  0.000302614  0.000104870  2.99035e-05  1.86545e-05
      9111.27   0.00103943   0.00286203  0.000314954  0.000107590  3.10642e-05  1.94232e-05
      9113.37   0.00108893   0.00295250  0.000323837  0.000110095  3.22533e-05  2.02197e-05
      9115.46   0.00106870   0.00296796  0.000325635  0.000110249  3.27105e-05  2.04704e-05
      9117.57  0.000986529   0.00284482  0.000310161  0.000106296  3.14607e-05  1.96531e-05
      9119.66  0.000884618   0.00256408  0.000286717  9.84749e-05  2.87603e-05  1.79088e-05
      9121.77  0.000963387   0.00266591  0.000300458  0.000100841  2.91961e-05  1.81916e-05
      9123.87   0.00103549   0.00288326  0.000324714  0.000109642  3.19848e-05  2.00155e-05
      9125.97   0.00100531   0.00287858  0.000324871  0.000111788  3.26629e-05  2.04418e-05
      9128.07  0.000981087   0.00286742  0.000320834  0.000110358  3.24764e-05  2.03314e-05
      9130.17  0.000933675   0.00276990  0.000302078  0.000105066  3.10093e-05  1.94175e-05
      9132.27  0.000930133   0.00270550  0.000291405  0.000101165  2.93867e-05  1.83762e-05
      9134.38  0.000944359   0.00281981  0.000305086  0.000105339  3.02213e-05  1.89124e-05
      9136.48  0.000891318   0.00275410  0.000293219  0.000106158  3.00388e-05  1.88102e-05
      9138.58  0.000908303   0.00264503  0.000284527  0.000100216  2.85051e-05  1.78168e-05
      9140.69  0.000993639   0.00277497  0.000306027  0.000104296  3.00775e-05  1.88332e-05
      9142.79  0.000984768   0.00268772  0.000305522  0.000105294  3.06311e-05  1.91114e-05
      9144.90  0.000981644   0.00265792  0.000305430  0.000105864  3.07024e-05  1.91452e-05
      9147.00   0.00100838   0.00265052  0.000306896  0.000106940  3.07648e-05  1.91900e-05
      9149.11   0.00103693   0.00269691  0.000306954  0.000107310  3.06801e-05  1.91269e-05
      9151.22  0.000974597   0.00275570  0.000302916  0.000107077  3.09278e-05  1.93464e-05
      9153.32  0.000900039   0.00265886  0.000288268  0.000103152  2.97977e-05  1.86367e-05
      9155.43  0.000871791   0.00253857  0.000273397  9.95651e-05  2.80216e-05  1.74935e-05
      9157.54  0.000893731   0.00250053  0.000275598  9.91686e-05  2.73149e-05  1.70745e-05
      9159.65  0.000977328   0.00271472  0.000301472  0.000106831  2.94509e-05  1.84264e-05
      9161.76  0.000998874   0.00279118  0.000308666  0.000111612  3.13365e-05  1.96074e-05
      9163.87  0.000982832   0.00275462  0.000308322  0.000111452  3.12732e-05  1.95456e-05
      9165.98  0.000993524   0.00270144  0.000308737  0.000110390  3.11436e-05  1.94398e-05
      9168.09  0.000998896   0.00269164  0.000304740  0.000108328  3.08772e-05  1.92914e-05
      9170.20  0.000999758   0.00259901  0.000294175  0.000103139  2.97225e-05  1.85162e-05
      9172.31  0.000993307   0.00259554  0.000291091  0.000101806  2.92669e-05  1.82316e-05
      9174.42  0.000893944   0.00249628  0.000278941  9.85096e-05  2.83248e-05  1.76087e-05
      9176.54  0.000859350   0.00242822  0.000269794  9.31533e-05  2.70905e-05  1.68610e-05
      9178.65  0.000946655   0.00260354  0.000283632  9.51658e-05  2.82536e-05  1.76886e-05
      9180.77   0.00103207   0.00280279  0.000303092  0.000101582  3.04366e-05  1.90445e-05
      9182.88   0.00102797   0.00280834  0.000308351  0.000105158  3.13136e-05  1.95617e-05
      9185.00  0.000961902   0.00272364  0.000300582  0.000104257  3.08389e-05  1.92777e-05
      9187.11  0.000979738   0.00273719  0.000300953  0.000104350  3.07441e-05  1.92368e-05
      9189.22   0.00105984   0.00280457  0.000308589  0.000105503  3.12368e-05  1.95506e-05
      9191.34   0.00106097   0.00277670  0.000304527  0.000105348  3.11746e-05  1.94828e-05
      9193.46   0.00103698   0.00275912  0.000301561  0.000106033  3.09657e-05  1.93315e-05
      9195.58  0.000996491   0.00271684  0.000292540  0.000104629  3.02694e-05  1.88890e-05
      9197.69  0.000984587   0.00268400  0.000292329  0.000102930  2.99672e-05  1.87023e-05
      9199.81   0.00104343   0.00273473  0.000300338  0.000102634  3.03518e-05  1.89475e-05
      9201.93   0.00107555   0.00278598  0.000305509  0.000104586  3.11526e-05  1.94395e-05
      9204.05   0.00106305   0.00279279  0.000305972  0.000104436  3.14040e-05  1.95897e-05
      9206.17   0.00103375   0.00275606  0.000300672  0.000103460  3.11290e-05  1.94250e-05
      9208.29  0.000999354   0.00272253  0.000296816  0.000102195  3.08806e-05  1.92743e-05
      9210.41   0.00101841   0.00268395  0.000290930  9.87430e-05  2.99802e-05  1.86688e-05
      9212.53   0.00103004   0.00262182  0.000284813  9.62236e-05  2.92010e-05  1.81819e-05
      9214.65  0.000991920   0.00264425  0.000283016  9.59710e-05  2.95049e-05  1.84327e-05
      9216.77  0.000962900   0.00264363  0.000279792  9.54132e-05  2.95717e-05  1.84771e-05
      9218.89  0.000981329   0.00262803  0.000278599  9.46472e-05  2.92966e-05  1.83027e-05
      9221.02  0.000997481   0.00265987  0.000284008  9.67273e-05  2.99147e-05  1.86756e-05
      9223.14  0.000988913   0.00279003  0.000287983  0.000100343  3.12974e-05  1.95677e-05
      9225.27  0.000934736   0.00267716  0.000276303  9.70953e-05  3.05564e-05  1.90914e-05
      9227.39  0.000902591   0.00258058  0.000267776  9.32551e-05  2.95302e-05  1.84808e-05
      9229.52  0.000869879   0.00266160  0.000271695  9.48831e-05  3.01906e-05  1.90158e-05
      9231.64  0.000869158   0.00255735  0.000263904  9.36647e-05  2.95400e-05  1.85268e-05
      9233.76  0.000908748   0.00254785  0.000265985  9.61139e-05  2.90932e-05  1.81686e-05
      9235.89  0.000931793   0.00267723  0.000275995  0.000100089  3.01765e-05  1.88443e-05
      9238.02  0.000961751   0.00271000  0.000276976  0.000100415  3.01991e-05  1.88693e-05
      9240.15  0.000967086   0.00267061  0.000279725  9.96805e-05  2.99001e-05  1.86855e-05
      9242.27  0.000996782   0.00265082  0.000286415  0.000100957  3.00647e-05  1.87417e-05
      9244.41   0.00100803   0.00270546  0.000287946  0.000103427  3.02898e-05  1.89040e-05
      9246.53  0.000985027   0.00271294  0.000287296  0.000101968  3.00874e-05  1.87883e-05
      9248.66   0.00101271   0.00264717  0.000286916  0.000100375  2.95291e-05  1.83932e-05
      9250.79   0.00101119   0.00270368  0.000292332  0.000101102  3.02152e-05  1.88316e-05
      9252.92   0.00100714   0.00275716  0.000299666  0.000102794  3.07391e-05  1.91744e-05
      9255.05   0.00102968   0.00278862  0.000301203  0.000104512  3.05735e-05  1.90775e-05
      9257.18   0.00105292   0.00272242  0.000296615  0.000103738  2.97496e-05  1.85469e-05
      9259.32   0.00104685   0.00267884  0.000295277  0.000103158  2.96529e-05  1.84864e-05
      9261.45   0.00100232   0.00267794  0.000292558  0.000101601  3.00514e-05  1.87542e-05
      9263.58  0.000991326   0.00275656  0.000297415  0.000103265  3.06795e-05  1.91206e-05
      9265.71   0.00102703   0.00273678  0.000301057  0.000104868  3.09027e-05  1.92702e-05
      9267.85   0.00103802   0.00284356  0.000312859  0.000109286  3.23434e-05  2.02190e-05
      9269.98   0.00100937   0.00282828  0.000314701  0.000109802  3.26358e-05  2.03979e-05
      9272.12   0.00101199   0.00279556  0.000309140  0.000108130  3.18145e-05  1.98630e-05
      9274.25  0.000995787   0.00279556  0.000309814  0.000107395  3.16003e-05  1.97191e-05
      9276.39  0.000966366   0.00278996  0.000313570  0.000108178  3.16992e-05  1.97924e-05
      9278.52  0.000947188   0.00269692  0.000299808  0.000106583  3.04668e-05  1.90071e-05
      9280.66  0.000883562   0.00253525  0.000282630  0.000100125  2.85742e-05  1.77737e-05
      9282.80  0.000927275   0.00268808  0.000298031  0.000102674  2.96419e-05  1.84616e-05
      9284.94  0.000927318   0.00277216  0.000305650  0.000108248  3.10860e-05  1.94140e-05
      9287.07  0.000862064   0.00261145  0.000293248  0.000104501  2.97313e-05  1.85138e-05
      9289.21  0.000887349   0.00259365  0.000293852  0.000102536  2.89609e-05  1.80103e-05
      9291.35  0.000906592   0.00262085  0.000300144  0.000104870  2.95727e-05  1.84125e-05
      9293.49  0.000894970   0.00267907  0.000302543  0.000106397  3.02041e-05  1.87936e-05
      9295.63  0.000861950   0.00264949  0.000294448  0.000103194  2.97643e-05  1.85062e-05
      9297.77  0.000829308   0.00250595  0.000279297  9.76080e-05  2.79062e-05  1.73502e-05
      9299.91  0.000775240   0.00246902  0.000277183  9.80648e-05  2.75688e-05  1.71408e-05
      9302.05  0.000780370   0.00249982  0.000278073  9.69022e-05  2.73308e-05  1.69894e-05
      9304.20  0.000807430   0.00253091  0.000282576  9.72831e-05  2.80110e-05  1.74565e-05
      9306.34  0.000835281   0.00255886  0.000287805  9.82726e-05  2.89401e-05  1.80960e-05
      9308.48  0.000863196   0.00258687  0.000293045  9.92644e-05  2.98713e-05  1.87370e-05
      9310.63  0.000891110   0.00261488  0.000298286  0.000100256  3.08026e-05  1.93779e-05
      9312.77  0.000916164   0.00263991  0.000302978  0.000101167  3.16415e-05  1.99561e-05
      9314.92  0.000915537   0.00263809  0.000302739  0.000101348  3.16519e-05  1.99709e-05
      9317.06  0.000914913   0.00263628  0.000302500  0.000101528  3.16622e-05  1.99857e-05
      9319.21  0.000914286   0.00263447  0.000302261  0.000101709  3.16726e-05  2.00006e-05
      9321.35  0.000913662   0.00263266  0.000302022  0.000101889  3.16830e-05  2.00153e-05
      9323.50  0.000913035   0.00263085  0.000301783  0.000102070  3.16934e-05  2.00302e-05
      9325.64  0.000912408   0.00262903  0.000301543  0.000102251  3.17038e-05  2.00450e-05
      9327.79  0.000911781   0.00262722  0.000301304  0.000102433  3.17141e-05  2.00599e-05
      9329.94  0.000911154   0.00262540  0.000301064  0.000102614  3.17245e-05  2.00747e-05
      9332.09  0.000910527   0.00262359  0.000300825  0.000102795  3.17349e-05  2.00896e-05
      9334.24  0.000909014   0.00262326  0.000300716  0.000102663  3.17272e-05  2.00853e-05
      9336.39  0.000907255   0.00262334  0.000300644  0.000102444  3.17143e-05  2.00756e-05
      9338.54  0.000905495   0.00262342  0.000300572  0.000102225  3.17015e-05  2.00660e-05
      9340.69  0.000903735   0.00262350  0.000300500  0.000102006  3.16887e-05  2.00564e-05
      9342.84  0.000901975   0.00262358  0.000300428  0.000101787  3.16759e-05  2.00467e-05
      9344.99  0.000900207   0.00262366  0.000300356  0.000101567  3.16630e-05  2.00371e-05
      9347.14  0.000898448   0.00262374  0.000300284  0.000101349  3.16501e-05  2.00274e-05
      9349.30  0.000896688   0.00262383  0.000300212  0.000101130  3.16373e-05  2.00178e-05
      9351.45  0.000894920   0.00262391  0.000300140  0.000100910  3.16244e-05  2.00081e-05
      9353.60  0.000894028   0.00262209  0.000299865  0.000100856  3.15900e-05  1.99832e-05
      9355.76  0.000894070   0.00261821  0.000299369  0.000100979  3.15321e-05  1.99417e-05
      9357.91  0.000894112   0.00261435  0.000298876  0.000101102  3.14745e-05  1.99004e-05
      9360.07  0.000894153   0.00261048  0.000298380  0.000101225  3.14166e-05  1.98590e-05
      9362.22  0.000894195   0.00260662  0.000297886  0.000101348  3.13590e-05  1.98177e-05
